game_id,game_date,season,home_team,away_team,home_lineup_status,away_lineup_status,home_lineup_players_count,away_lineup_players_count,home_top4_batters_available,away_top4_batters_available,home_missing_key_batters_count,away_missing_key_batters_count,home_lineup_obp_proxy,away_lineup_obp_proxy,home_lineup_slg_proxy,away_lineup_slg_proxy,home_lineup_strength_score,away_lineup_strength_score,home_lineup_downgrade_score,away_lineup_downgrade_score,lineup_data_quality,lineup_warnings
,,,,,projected,projected,9,9,4,4,0,0,0.265,0.263,0.358,0.355,0.301,0.2807,0.699,0.7193,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.262,0.257,0.353,0.345,0.2697,0.2195,0.7303,0.7805,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.265,0.371,0.358,0.381,0.3005,0.619,0.6995,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.278,0.35,0.379,0.248,0.4298,0.752,0.5702,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.262,0.257,0.354,0.345,0.2738,0.2185,0.7262,0.7815,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.268,0.275,0.363,0.374,0.3313,0.3977,0.6687,0.6023,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.257,0.265,0.345,0.359,0.22,0.3042,0.78,0.6958,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.271,0.368,0.367,0.36,0.3575,0.64,0.6425,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.275,0.268,0.373,0.363,0.3968,0.3282,0.6032,0.6718,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.272,0.362,0.368,0.3238,0.3655,0.6762,0.6345,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.265,0.267,0.358,0.361,0.2977,0.3187,0.7023,0.6813,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.274,0.259,0.373,0.348,0.395,0.236,0.605,0.764,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.283,0.26,0.386,0.351,0.4768,0.2532,0.5232,0.7468,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.268,0.378,0.364,0.4248,0.3347,0.5752,0.6653,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.267,0.378,0.362,0.4243,0.3245,0.5757,0.6755,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.263,0.257,0.354,0.345,0.2775,0.2177,0.7225,0.7823,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.27,0.37,0.366,0.3778,0.3503,0.6222,0.6497,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.282,0.351,0.384,0.2545,0.4653,0.7455,0.5347,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.269,0.273,0.365,0.37,0.3437,0.3757,0.6563,0.6243,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.266,0.351,0.36,0.2555,0.3107,0.7445,0.6893,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.27,0.274,0.366,0.373,0.347,0.394,0.653,0.606,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.275,0.261,0.374,0.351,0.3973,0.2577,0.6027,0.7423,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.269,0.258,0.364,0.346,0.3388,0.2255,0.6612,0.7745,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.289,0.263,0.396,0.354,0.5382,0.2758,0.4618,0.7242,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.259,0.275,0.348,0.374,0.2398,0.402,0.7602,0.598,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.271,0.376,0.368,0.4112,0.3618,0.5888,0.6382,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.272,0.371,0.368,0.383,0.3653,0.617,0.6347,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.275,0.274,0.375,0.373,0.4038,0.3917,0.5962,0.6083,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.281,0.267,0.383,0.361,0.4557,0.3172,0.5443,0.6828,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.28,0.272,0.382,0.369,0.447,0.3665,0.553,0.6335,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
