game_id,game_date,season,home_team,away_team,venue_name,venue_id,ballpark_id,ballpark_factor_available,ballpark_run_factor,ballpark_hr_factor,roof_type,indoor_or_dome,weather_available,temperature,wind_speed,wind_direction,precipitation_risk,humidity,weather_risk,run_environment_score,weather_ballpark_data_quality,weather_ballpark_warnings
718780,2023-03-30T17:05:00Z,2023,Washington Nationals,Atlanta Braves,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718684,2023-04-07T20:10:00Z,2023,Minnesota Twins,Houston Astros,Target Field,3312,3312,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718679,2023-04-07T20:12:00Z,2023,Pittsburgh Pirates,Chicago White Sox,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718680,2023-04-07T20:35:00Z,2023,San Francisco Giants,Kansas City Royals,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718678,2023-04-07T22:40:00Z,2023,Tampa Bay Rays,Oakland Athletics,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718676,2023-04-07T23:20:00Z,2023,Atlanta Braves,San Diego Padres,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718674,2023-04-08T00:10:00Z,2023,Milwaukee Brewers,St. Louis Cardinals,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718673,2023-04-08T00:40:00Z,2023,Colorado Rockies,Washington Nationals,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718670,2023-04-08T01:38:00Z,2023,Los Angeles Angels,Toronto Blue Jays,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718671,2023-04-08T01:40:00Z,2023,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,15,15,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718666,2023-04-08T18:10:00Z,2023,Minnesota Twins,Houston Astros,Target Field,3312,3312,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718668,2023-04-08T20:05:00Z,2023,Philadelphia Phillies,Cincinnati Reds,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718669,2023-04-08T20:05:00Z,2023,Chicago Cubs,Texas Rangers,Wrigley Field,17,17,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718672,2023-04-08T20:05:00Z,2023,San Francisco Giants,Kansas City Royals,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718661,2023-04-08T20:10:00Z,2023,New York Mets,Miami Marlins,Citi Field,3289,3289,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718665,2023-04-08T20:10:00Z,2023,Tampa Bay Rays,Oakland Athletics,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718667,2023-04-08T20:10:00Z,2023,Detroit Tigers,Boston Red Sox,Comerica Park,2394,2394,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718663,2023-04-08T22:10:00Z,2023,Cleveland Guardians,Seattle Mariners,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718662,2023-04-08T22:35:00Z,2023,Pittsburgh Pirates,Chicago White Sox,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718664,2023-04-08T23:05:00Z,2023,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,2,2,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718660,2023-04-08T23:10:00Z,2023,Milwaukee Brewers,St. Louis Cardinals,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718659,2023-04-08T23:20:00Z,2023,Atlanta Braves,San Diego Padres,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718656,2023-04-09T00:10:00Z,2023,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,15,15,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718658,2023-04-09T00:10:00Z,2023,Colorado Rockies,Washington Nationals,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718657,2023-04-09T01:07:00Z,2023,Los Angeles Angels,Toronto Blue Jays,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718652,2023-04-09T17:05:00Z,2023,Philadelphia Phillies,Cincinnati Reds,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718654,2023-04-09T17:10:00Z,2023,Detroit Tigers,Boston Red Sox,Comerica Park,2394,2394,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718655,2023-04-09T17:10:00Z,2023,Tampa Bay Rays,Oakland Athletics,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718651,2023-04-09T17:35:00Z,2023,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,2,2,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718653,2023-04-09T17:35:00Z,2023,Pittsburgh Pirates,Chicago White Sox,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718646,2023-04-09T17:40:00Z,2023,Cleveland Guardians,Seattle Mariners,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718647,2023-04-09T17:40:00Z,2023,New York Mets,Miami Marlins,Citi Field,3289,3289,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718649,2023-04-09T18:10:00Z,2023,Minnesota Twins,Houston Astros,Target Field,3312,3312,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718650,2023-04-09T18:10:00Z,2023,Milwaukee Brewers,St. Louis Cardinals,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718642,2023-04-09T18:20:00Z,2023,Chicago Cubs,Texas Rangers,Wrigley Field,17,17,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718645,2023-04-09T19:10:00Z,2023,Colorado Rockies,Washington Nationals,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718643,2023-04-09T20:05:00Z,2023,San Francisco Giants,Kansas City Royals,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718644,2023-04-09T20:07:00Z,2023,Los Angeles Angels,Toronto Blue Jays,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718639,2023-04-09T20:10:00Z,2023,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,15,15,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718648,2023-04-09T23:10:00Z,2023,Atlanta Braves,San Diego Padres,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718640,2023-04-10T18:10:00Z,2023,Minnesota Twins,Chicago White Sox,Target Field,3312,3312,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718637,2023-04-10T22:10:00Z,2023,Cleveland Guardians,New York Yankees,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718632,2023-04-10T22:35:00Z,2023,Pittsburgh Pirates,Houston Astros,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718635,2023-04-10T22:35:00Z,2023,Baltimore Orioles,Oakland Athletics,Oriole Park at Camden Yards,2,2,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718633,2023-04-10T22:40:00Z,2023,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718638,2023-04-10T22:40:00Z,2023,Tampa Bay Rays,Boston Red Sox,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
718634,2023-04-10T23:10:00Z,2023,New York Mets,San Diego Padres,Citi Field,3289,3289,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718636,2023-04-10T23:20:00Z,2023,Atlanta Braves,Cincinnati Reds,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
718628,2023-04-10T23:40:00Z,2023,Chicago Cubs,Seattle Mariners,Wrigley Field,17,17,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
